id,latitude,longitude,code
8157532398_,-0.1837369,51.4974676,99
276553_,-0.1800932,51.4912879,81
21105396_,-0.1811007,51.4910268,81
26389046_,-0.1804544,51.4915949,81
26389048_,-0.1791679,51.4916851,81
26389049_,-0.1792771,51.4916304,81
26514299_,-0.181492,51.4918804,81
26514309_,-0.1808527,51.4920777,81
27089847_,-0.1809048,51.4906973,81
27125491_,-0.1806803,51.4911294,81
95953254_,-0.1787498,51.4919066,81
300425843_,-0.1791527,51.4922554,81
1132242827_,-0.1811448,51.4906421,81
7858977990_,-0.1806783,51.4918663,81
7858977991_,-0.1810792,51.4917616,81
8117866091_,-0.1808562,51.4906156,81
8117866093_,-0.18056,51.4907983,81
276554_,-0.1831019,51.4907765,96
26389019_,-0.1834684,51.4923524,96
26389044_,-0.1839697,51.4921942,96
26389045_,-0.182177,51.4912081,96
26389053_,-0.184229,51.4908737,96
26389054_,-0.1819498,51.4908754,96
27125489_,-0.1839766,51.4908457,96
27321823_,-0.1825606,51.4910983,96
27321829_,-0.1829566,51.4916858,96
27321842_,-0.1823696,51.4908134,96
7544457427_,-0.1831213,51.4909894,96
7858977925_,-0.1818682,51.4917665,96
8154123707_,-0.1829902,51.4906382,96
276555_,-0.1783562,51.4924093,67
276556_,-0.1786377,51.4938562,67
20963434_,-0.1759549,51.4932598,67
20963435_,-0.1767121,51.4940136,67
25291780_,-0.1773466,51.4939643,67
26389029_,-0.1784325,51.4928136,67
26389030_,-0.1772118,51.4931893,67
26389219_,-0.1775717,51.4924744,67
26389361_,-0.1761452,51.4940611,67
300413472_,-0.1762136,51.4929291,67
300413476_,-0.1763553,51.4930683,67
300425813_,-0.1765892,51.4929607,67
300425814_,-0.1768706,51.4932326,67
300425816_,-0.1769616,51.4936416,67
300425819_,-0.177584,51.4939458,67
300425835_,-0.1784108,51.4926936,67
860183697_,-0.1785769,51.4926848,67
1358379359_,-0.1785458,51.4933636,67
1358379368_,-0.1774934,51.4934909,67
5146341249_,-0.1758991,51.4940817,67
276559_,-0.1662771,51.495265,8
26389328_,-0.1660567,51.4957455,8
26389359_,-0.1667085,51.4944188,8
26593000_,-0.1652837,51.4958299,8
26593005_,-0.1657568,51.4955574,8
302397745_,-0.1664046,51.4948389,8
302397746_,-0.1668845,51.4945293,8
302397749_,-0.1665791,51.4943538,8
7143435496_,-0.1658735,51.4949754,8
7143435499_,-0.1662983,51.4947732,8
8049093615_,-0.1662353,51.4952885,8
8049093616_,-0.1664501,51.4954211,8
8049093660_,-0.1651279,51.4959116,8
11776193_,-0.1953293,51.5001711,161
11776194_,-0.1943582,51.5005615,161
11776196_,-0.193281,51.5010133,161
25502534_,-0.1957561,51.5006318,161
25502535_,-0.1960365,51.5009355,161
26389631_,-0.196022,51.4999208,161
26389654_,-0.1947544,51.5009947,161
84829598_,-0.1948732,51.5003365,161
376496875_,-0.1935964,51.5001305,161
376496966_,-0.1939158,51.4997498,161
941120068_,-0.1946284,51.4998407,161
973649552_,-0.1954006,51.5002479,161
973649556_,-0.1949423,51.5004097,161
1288838199_,-0.1935546,51.5012732,161
1289493926_,-0.1946821,51.4998316,161
1289587652_,-0.1954551,51.5007408,161
1414777246_,-0.1945921,51.5010554,161
1414777249_,-0.193805,51.5013498,161
1508464354_,-0.1935193,51.5008764,161
7442901082_,-0.1950374,51.5008922,161
7444335519_,-0.1952465,51.5008164,161
7444335520_,-0.1955679,51.5011614,161
11776198_,-0.1936921,51.5014141,162
25502539_,-0.1948773,51.502698,162
33042558_,-0.193611,51.5029179,162
33042560_,-0.1951804,51.503166,162
91803454_,-0.1938888,51.5028693,162
91806193_,-0.1934789,51.5027151,162
5515456580_,-0.1948962,51.502727,162
11776202_,-0.1907834,51.500662,146
26389642_,-0.193096,51.5003125,146
1288802762_,-0.1922093,51.4998247,146
1291086770_,-0.1928954,51.5000018,146
1291086772_,-0.1930057,51.4999754,146
1291284824_,-0.1909968,51.5008404,146
1291284829_,-0.1916301,51.5003692,146
1419238408_,-0.1912385,51.5000142,146
1508464351_,-0.1925093,51.5012385,146
7637228289_,-0.1905688,51.5001538,146
12195530_,-0.1849902,51.4973772,114
27481207_,-0.186936,51.4962359,114
78528068_,-0.1872878,51.4963931,114
78528073_,-0.1873493,51.4962302,114
78531835_,-0.1850445,51.4962326,114
78532473_,-0.1858084,51.496297,114
386057801_,-0.1848699,51.4975616,114
506861598_,-0.1850572,51.4965631,114
1691189557_,-0.1867578,51.4966753,114
1691189588_,-0.1850258,51.4969741,114
1691189602_,-0.1867386,51.4970625,114
7601243051_,-0.1859753,51.4974776,114
7654237689_,-0.1870297,51.4974677,114
7658063114_,-0.1850427,51.4962152,114
12195919_,-0.1803079,51.5014552,87
26389508_,-0.1815054,51.50144,87
385312258_,-0.179486,51.5015331,87
391596009_,-0.180612,51.5014443,87
5838630847_,-0.1803313,51.5015909,87
5838630853_,-0.1803646,51.5017148,87
12196057_,-0.1733141,51.4945378,53
20963439_,-0.1734534,51.4952316,53
25291778_,-0.1747259,51.4945823,53
32826964_,-0.1757152,51.4956008,53
300425805_,-0.1757118,51.494527,53
300425806_,-0.1754354,51.4945441,53
300425807_,-0.1755604,51.4950166,53
1360237602_,-0.1740503,51.4949932,53
2360746811_,-0.175071,51.4956524,53
3158128762_,-0.174183,51.4943878,53
3417174536_,-0.1755411,51.4949434,53
3417174537_,-0.1757826,51.4949186,53
3925964624_,-0.1737606,51.4953003,53
4458567522_,-0.1744141,51.4943482,53
5898995362_,-0.1750535,51.4955733,53
6280192964_,-0.1735419,51.4957925,53
6280192965_,-0.1735231,51.4957055,53
6553962970_,-0.1757444,51.4957001,53
7902276163_,-0.1746921,51.4941833,53
8339646080_,-0.1737316,51.4958459,53
13566029_,-0.1833706,51.4822407,91
13566030_,-0.1840625,51.4819659,91
26787842_,-0.1822155,51.4831658,91
26787848_,-0.1820083,51.4833427,91
27510767_,-0.1824891,51.4825864,91
1270476284_,-0.183153,51.4832442,91
1270476285_,-0.1829043,51.4833396,91
1270672981_,-0.1818235,51.4819238,91
1270672988_,-0.1827998,51.4816778,91
8194649861_,-0.1835149,51.4821834,91
8194649864_,-0.1838279,51.4820591,91
8194649865_,-0.1828536,51.4817323,91
14454852_,-0.1966207,51.4958952,173
20960098_,-0.1961118,51.4953293,173
26389671_,-0.1982539,51.4952984,173
84837565_,-0.1985351,51.4957748,173
1023871613_,-0.1970326,51.4957244,173
1023871650_,-0.1978042,51.4954553,173
1230870043_,-0.1968895,51.4957743,173
2808877323_,-0.1964575,51.4956904,173
2808877328_,-0.1967329,51.4959709,173
6034323495_,-0.1978915,51.4946837,173
6034323498_,-0.1982605,51.4945569,173
7706821119_,-0.1960882,51.4953032,173
7721933068_,-0.1963127,51.4948993,173
7729851052_,-0.198669,51.4951537,173
7729851055_,-0.1983253,51.4952735,173
14454856_,-0.2019266,51.4940333,202
33206660_,-0.2043053,51.4923958,202
33206663_,-0.2044552,51.4935561,202
33206705_,-0.2041734,51.4932989,202
307847790_,-0.2025537,51.4932407,202
307847796_,-0.202131,51.4934669,202
307847987_,-0.2038137,51.4939363,202
6669481090_,-0.2020817,51.4926635,202
9240848320_,-0.2041972,51.4936975,202
9240848324_,-0.2045436,51.4939707,202
9240848325_,-0.203913,51.4934356,202
9241264967_,-0.2044724,51.4935693,202
14457894_,-0.1693434,51.495872,23
14457897_,-0.1691263,51.4953181,23
21105283_,-0.1687851,51.4947024,23
26389322_,-0.1681248,51.4955419,23
27089782_,-0.1694208,51.4952601,23
27089783_,-0.1691657,51.4947242,23
27089784_,-0.1696743,51.4957927,23
96087926_,-0.1685492,51.494985,23
277313428_,-0.1687675,51.4946227,23
277313430_,-0.1683605,51.494518,23
277313432_,-0.1678386,51.4947216,23
1960954870_,-0.1688376,51.4947875,23
18126595_,-0.2061317,51.4986857,220
919626524_,-0.2068275,51.4979326,220
919626552_,-0.2075335,51.4985996,220
919626559_,-0.2069395,51.4983085,220
919626561_,-0.2067666,51.4983793,220
919626565_,-0.2060329,51.4986366,220
941090981_,-0.2072829,51.4990813,220
4882563266_,-0.2075565,51.4980559,220
4882596899_,-0.2058519,51.4986483,220
4882596909_,-0.2059417,51.4985345,220
4882596911_,-0.2062101,51.4986037,220
18126978_,-0.2059079,51.4892522,215
18126986_,-0.2073678,51.489841,215
20961322_,-0.2074759,51.4899769,215
20961325_,-0.2070871,51.4894248,215
20961326_,-0.2068096,51.489003,215
20961349_,-0.2062097,51.4896562,215
20961350_,-0.2065985,51.4903177,215
33203753_,-0.2052523,51.4895104,215
33203760_,-0.2061546,51.489578,215
33203791_,-0.2065481,51.4902049,215
33203810_,-0.2049588,51.4904708,215
1643396709_,-0.2067683,51.4902851,215
3796962982_,-0.205461,51.4888703,215
7080456656_,-0.2066118,51.4903475,215
7612835923_,-0.2050858,51.4896958,215
7612835924_,-0.2053957,51.4897938,215
7612835925_,-0.2051017,51.4896676,215
9245080293_,-0.2052364,51.4904567,215
9245080294_,-0.2052017,51.4902838,215
9246500465_,-0.2066951,51.4905353,215
18126999_,-0.20443,51.4885319,199
18127003_,-0.2033666,51.4871433,199
20961139_,-0.2035374,51.4874882,199
33202900_,-0.202056,51.4881359,199
33202944_,-0.2020418,51.4885061,199
33203086_,-0.202473,51.4872346,199
33203089_,-0.202873,51.4872883,199
33203109_,-0.2029057,51.4884257,199
312669322_,-0.2036778,51.4870943,199
1128684016_,-0.2031841,51.4878904,199
1128684279_,-0.202621,51.487193,199
1128684427_,-0.202503,51.4886657,199
1128684640_,-0.2029177,51.4886634,199
1270275716_,-0.2040326,51.4882815,199
1270275717_,-0.2044144,51.4881794,199
1270275718_,-0.2039363,51.4874203,199
1270275719_,-0.2037517,51.4870506,199
3567185624_,-0.2018445,51.4879777,199
6809837965_,-0.2036119,51.4886819,199
7612835972_,-0.202387,51.4871709,199
8027254750_,-0.2032011,51.4877093,199
18127012_,-0.2008979,51.483341,181
20962509_,-0.2002123,51.4824884,181
20962510_,-0.1994494,51.4816473,181
25321881_,-0.1998759,51.4820429,181
25321884_,-0.1994348,51.4822041,181
25321887_,-0.1991926,51.4833811,181
25321888_,-0.1999626,51.4821503,181
25321889_,-0.200616,51.4829704,181
25321890_,-0.2005622,51.4829076,181
25321891_,-0.2003228,51.4826173,181
33140513_,-0.1990353,51.4818436,181
774500564_,-0.2003649,51.4820255,181
774500567_,-0.2001931,51.4818226,181
18127021_,-0.184878,51.4837234,107
26787850_,-0.1871397,51.4840829,107
26787867_,-0.1873248,51.4849512,107
26787870_,-0.186013,51.4839129,107
26787871_,-0.1849348,51.4845812,107
26787879_,-0.1855092,51.4850467,107
26787880_,-0.1865318,51.4844463,107
1271493937_,-0.1846695,51.4834036,107
1277140150_,-0.1862271,51.4846288,107
8172976112_,-0.1865179,51.4847832,107
8194445905_,-0.1845857,51.4834359,107
18127028_,-0.1804353,51.4862786,78
26787711_,-0.1792765,51.4853146,78
26787713_,-0.1805523,51.4862107,78
26787759_,-0.1798038,51.4866308,78
26787773_,-0.1813465,51.4857441,78
27090013_,-0.1813419,51.4869683,78
27125487_,-0.1811691,51.4858528,78
27510821_,-0.1797042,51.485615,78
27510822_,-0.1802843,51.4853168,78
27512726_,-0.1787477,51.4868969,78
866578249_,-0.1799608,51.4857952,78
866578376_,-0.1795277,51.4867988,78
866578407_,-0.1802137,51.4863996,78
1212944158_,-0.1800211,51.4852343,78
1275616136_,-0.1802365,51.4859889,78
1275637175_,-0.1794619,51.4854448,78
7690717505_,-0.1792056,51.4852639,78
8152084025_,-0.1812003,51.4861157,78
8152084026_,-0.1809763,51.4859647,78
8152084055_,-0.180741,51.4861012,78
8152084056_,-0.1809799,51.4862671,78
8210477951_,-0.1810818,51.4855608,78
8210477952_,-0.1808299,51.4857062,78
8212713647_,-0.1803322,51.4856526,78
8222886566_,-0.1797191,51.4861077,78
8222886682_,-0.1792558,51.4855592,78
18127030_,-0.1791002,51.4870901,79
18127040_,-0.1811187,51.4885962,79
26389091_,-0.1788177,51.488181,79
26389092_,-0.1794691,51.4885874,79
27089886_,-0.1815863,51.4883846,79
27089997_,-0.1803136,51.4879741,79
27090010_,-0.1807602,51.4872486,79
27090012_,-0.1804945,51.4873797,79
27091711_,-0.179906,51.4882002,79
27091713_,-0.1801975,51.4882869,79
1292917211_,-0.1798662,51.4875112,79
8121104719_,-0.1800033,51.4881463,79
8131686423_,-0.1797649,51.4875665,79
18127033_,-0.1781277,51.4877386,64
18127035_,-0.1769348,51.4885061,64
8117778957_,-0.1768862,51.4885388,64
8242013102_,-0.1774857,51.4881513,64
8242013105_,-0.1776043,51.488075,64
8242038021_,-0.1775952,51.4873576,64
8242038022_,-0.1773231,51.4875052,64
8242038043_,-0.1774753,51.4872719,64
8242038044_,-0.1773089,51.4873584,64
18127048_,-0.1769467,51.4856097,63
26787661_,-0.1759206,51.4859716,63
26787666_,-0.176449,51.4865486,63
26787667_,-0.1775738,51.4861269,63
26787758_,-0.1784907,51.4856895,63
27510798_,-0.1778131,51.4852126,63
27510831_,-0.1770815,51.4863111,63
27510863_,-0.1767713,51.4867682,63
8227167413_,-0.1786231,51.4852886,63
8241082898_,-0.1764726,51.486539,63
18127062_,-0.1950644,51.4876838,154
33202490_,-0.1942623,51.4879893,154
316311920_,-0.1941045,51.4880489,154
776999464_,-0.193768,51.4881731,154
776999468_,-0.1944352,51.4879285,154
777123433_,-0.1940388,51.4879758,154
851320215_,-0.1935854,51.4882419,154
851320242_,-0.1938223,51.4884865,154
4760894875_,-0.1943763,51.4880999,154
4760894877_,-0.194341,51.4879635,154
4993684820_,-0.1941384,51.4879367,154
4993686122_,-0.1942435,51.4879958,154
7764053660_,-0.1944684,51.488179,154
7764053661_,-0.1952637,51.4878805,154
18129852_,-0.1687264,51.4874766,19
27510909_,-0.1683897,51.4883731,19
27510911_,-0.1678725,51.4885431,19
27512740_,-0.1678675,51.4878119,19
37898863_,-0.1673509,51.4870955,19
443034233_,-0.1691487,51.4880184,19
990934497_,-0.1691039,51.4873274,19
1141822830_,-0.169845,51.4870475,19
1141868530_,-0.1675155,51.4873293,19
1141868539_,-0.167211,51.4874409,19
1176892942_,-0.1696901,51.4878609,19
5954974014_,-0.1679253,51.4877882,19
8308257924_,-0.1690381,51.4886482,19
8308257930_,-0.169221,51.4881207,19
8308257931_,-0.1688333,51.4882178,19
8308257942_,-0.1690378,51.4878675,19
8308257943_,-0.1689095,51.4879013,19
8308866286_,-0.1681481,51.4884525,19
8308866287_,-0.1682911,51.4886399,19
20821084_,-0.1853811,51.5045722,118
20821089_,-0.1840588,51.5017381,102
26389510_,-0.1825054,51.5014849,102
391596489_,-0.181847,51.5014415,102
862464796_,-0.1842225,51.5017757,102
1109765914_,-0.1843215,51.5017964,102
1131446873_,-0.1820041,51.5014459,102
7560350729_,-0.1831943,51.5013996,102
20821126_,-0.176677,51.5011122,71
25291703_,-0.176373,51.5007399,71
27481062_,-0.178671,51.4997276,71
304884708_,-0.1766302,51.5009417,71
1315594756_,-0.1781831,51.5006032,71
1317875005_,-0.1781232,51.5007054,71
1691189781_,-0.1760478,51.500665,71
1691189790_,-0.1760854,51.5011463,71
20947178_,-0.1781557,51.5015657,72
1691189798_,-0.176873,51.5013971,72
3764277439_,-0.1769533,51.501555,72
3764277440_,-0.1768358,51.5015561,72
20947404_,-0.1694681,51.5060571,29
1973962692_,-0.1698871,51.5062571,29
7985646084_,-0.1694775,51.5061751,29
20960097_,-0.199224,51.4942259,188
1023871559_,-0.200668,51.4944628,188
1853277242_,-0.199845,51.4949071,188
1853277247_,-0.19992,51.4949267,188
1937948440_,-0.1998227,51.4947497,188
1937948444_,-0.1995184,51.4948574,188
3121866481_,-0.1996312,51.4947011,188
7749860997_,-0.2007535,51.4944341,188
20960814_,-0.1986337,51.4800063,165
20960815_,-0.1974724,51.4804711,165
20960818_,-0.1982888,51.4802069,165
25321719_,-0.1977571,51.48046,165
25321720_,-0.1986024,51.4807803,165
25321727_,-0.1981147,51.4812189,165
25321743_,-0.1971038,51.4807142,165
27122641_,-0.1972158,51.4799285,165
27123732_,-0.1969787,51.4803392,165
1019991259_,-0.1974591,51.4809412,165
1019991745_,-0.1972042,51.4810851,165
1126719655_,-0.1980187,51.481243,165
1286466899_,-0.1987724,51.4813985,165
1286466913_,-0.1986459,51.4815303,165
4210765395_,-0.1963038,51.480153,165
5506179237_,-0.1979723,51.4811844,165
5506179241_,-0.1979261,51.4811505,165
7691262977_,-0.1977234,51.4814212,165
7691262978_,-0.197553,51.4813119,165
20961137_,-0.2062934,51.4871596,214
20961138_,-0.20482,51.4873276,214
20961301_,-0.2055972,51.4879911,214
20961306_,-0.2047202,51.4882328,214
20961343_,-0.2065494,51.4885964,214
20961344_,-0.2062927,51.4882216,214
33203777_,-0.2049761,51.4887025,214
1235704948_,-0.2060658,51.488594,214
1643665737_,-0.2057514,51.4884069,214
1643665746_,-0.2048316,51.488661,214
3796962985_,-0.2058986,51.4886669,214
5670576321_,-0.2054623,51.4872533,214
5670576324_,-0.2049022,51.4873183,214
20961220_,-0.2049771,51.4844321,212
266821720_,-0.2072543,51.483974,212
266821723_,-0.2058495,51.4836005,212
266821724_,-0.2069234,51.4835363,212
268624615_,-0.2068312,51.4834071,212
776736213_,-0.2049967,51.4835618,212
776736288_,-0.2056797,51.483822,212
1115938092_,-0.2051972,51.4839777,212
5196763793_,-0.2047818,51.4844743,212
5196763794_,-0.2050322,51.484566,212
5196797570_,-0.2058148,51.4841234,212
5196797573_,-0.2059738,51.4840959,212
5196797577_,-0.2060129,51.4842513,212
9589031283_,-0.2060498,51.4843287,212
9589031289_,-0.2059967,51.4841422,212
9589031290_,-0.2060837,51.4843749,212
20961222_,-0.2054605,51.4854379,213
20961228_,-0.205578,51.4860274,213
20961229_,-0.2057277,51.4863317,213
20961239_,-0.2072955,51.4856209,213
20961240_,-0.2075847,51.4860295,213
20961251_,-0.2058091,51.486447,213
1095004070_,-0.2068753,51.4851872,213
20961235_,-0.2027357,51.4858298,198
20961236_,-0.2029424,51.4863088,198
20961237_,-0.2031774,51.4867878,198
20961256_,-0.202562,51.4854373,198
33202557_,-0.2029638,51.486365,198
33202777_,-0.20217,51.4869018,198
312670730_,-0.2025416,51.4855437,198
1128684240_,-0.2021658,51.4861869,198
1128684319_,-0.2028625,51.4860888,198
1128684450_,-0.2022917,51.4864393,198
1128684752_,-0.2018468,51.4862391,198
1287490238_,-0.201923,51.4856523,198
1924409895_,-0.2023011,51.4859126,198
4404156358_,-0.2023732,51.4851999,198
4404156382_,-0.2019187,51.4852856,198
8437036230_,-0.2027072,51.4864011,198
8437036237_,-0.2028645,51.4867633,198
20962504_,-0.2074786,51.4808821,210
20962505_,-0.2054914,51.4806407,210
25322181_,-0.2054521,51.4813805,210
25322183_,-0.2051015,51.4805927,210
25322216_,-0.2051505,51.4801244,210
25322217_,-0.2054822,51.4805366,210
25322218_,-0.2075114,51.4799177,210
25322245_,-0.2071795,51.4808411,210
25322260_,-0.2070941,51.4808295,210
25322274_,-0.2072963,51.4803878,210
1149064290_,-0.2063391,51.4807298,210
9528957871_,-0.2066082,51.4804283,210
20962506_,-0.2035931,51.4803367,195
20962508_,-0.2022633,51.4800462,195
25321969_,-0.2022966,51.4807869,195
25321975_,-0.2029792,51.4805898,195
25322172_,-0.2037288,51.480368,195
25322366_,-0.2024654,51.4798676,195
25322377_,-0.2045527,51.48052,195
776893991_,-0.202095,51.48055,195
8568191220_,-0.2025118,51.4800805,195
20962511_,-0.1992873,51.4815082,180
20962512_,-0.1990602,51.4807406,180
25321716_,-0.1990856,51.4808906,180
25321731_,-0.1991853,51.481541,180
25321919_,-0.2017769,51.4801791,180
25321920_,-0.200713,51.4805116,180
25321943_,-0.2004298,51.4801475,180
776893985_,-0.2016955,51.4806675,180
778718356_,-0.2002692,51.4809082,180
778718357_,-0.2001096,51.4806412,180
7833286947_,-0.2002172,51.480184,180
20963414_,-0.1837021,51.4985662,100
26389502_,-0.1836684,51.4993959,100
26389505_,-0.1842701,51.4995675,100
80159855_,-0.1833193,51.4985939,100
80161623_,-0.1832674,51.4980845,100
80164306_,-0.1836816,51.4991694,100
941233614_,-0.1842698,51.4988055,100
7569837026_,-0.1817163,51.4991182,100
7569837027_,-0.1817517,51.4992972,100
7569837067_,-0.1827898,51.4990394,100
7569837069_,-0.1829361,51.4991189,100
7597690230_,-0.1837012,51.4985924,100
10160409938_,-0.1844647,51.4988918,100
20963419_,-0.1850914,51.4991603,115
20963421_,-0.1859435,51.4992799,115
26389504_,-0.1848699,51.499552,115
27481202_,-0.1859596,51.4985635,115
27481205_,-0.1859702,51.4978272,115
86107987_,-0.1850275,51.4991009,115
86108112_,-0.1851002,51.499016,115
365090020_,-0.1851797,51.4991158,115
386254357_,-0.1852204,51.4992086,115
386254358_,-0.1854822,51.4992777,115
941233607_,-0.184495,51.499198,115
20963425_,-0.1881498,51.4993332,130
26389627_,-0.1888338,51.4993567,130
26389629_,-0.1890896,51.4987802,130
27481203_,-0.1881893,51.4985651,130
27481204_,-0.188226,51.4978522,130
371156454_,-0.1889464,51.4982935,130
371156457_,-0.1882038,51.4982838,130
386254334_,-0.1893561,51.4982989,130
386254378_,-0.188887,51.4994998,130
7608471562_,-0.1896066,51.4985856,130
7637228324_,-0.1897681,51.49943,130
7644979847_,-0.1885801,51.4982887,130
7644979852_,-0.189094,51.4984198,130
7656273138_,-0.1889179,51.4982931,130
7656273258_,-0.1893781,51.4982277,130
20963431_,-0.1819356,51.4933904,97
26389003_,-0.1839378,51.493076,97
26389023_,-0.1830603,51.4924815,97
26389024_,-0.1822275,51.4927361,97
267342173_,-0.1816977,51.4930989,97
1106482659_,-0.1844533,51.4940014,97
1109546271_,-0.1831751,51.4940178,97
1126517229_,-0.1835094,51.4939437,97
8154094266_,-0.1843177,51.4937678,97
21105391_,-0.1757842,51.4844772,47
26593459_,-0.1734098,51.483865,47
26593460_,-0.1745712,51.4850779,47
27512727_,-0.1748141,51.4849546,47
88750437_,-0.1729452,51.4840243,47
88760248_,-0.1729656,51.4850009,47
990934423_,-0.1741142,51.4834898,47
990934436_,-0.175515,51.4842141,47
990934440_,-0.1751792,51.4843538,47
1268682062_,-0.1750499,51.4837463,47
1268682063_,-0.1748026,51.4838393,47
21105395_,-0.173934,51.4826356,46
88736210_,-0.1753129,51.4818063,46
759801319_,-0.172934,51.4833574,46
833404901_,-0.1753621,51.4831296,46
990934417_,-0.1732561,51.4829012,46
990934418_,-0.1742729,51.4829729,46
990934419_,-0.1735966,51.4832401,46
990934421_,-0.1746011,51.4832996,46
1268634679_,-0.1733448,51.483274,46
7843989526_,-0.1734595,51.4821633,46
8326261856_,-0.1755381,51.4821122,46
21539667_,-0.1893178,51.5003894,131
26389545_,-0.1878583,51.5002639,131
26389548_,-0.1880013,51.500585,131
26389563_,-0.1878531,51.5010677,131
26389615_,-0.1874414,51.499926,131
86110240_,-0.1885122,51.500407,131
941156741_,-0.1891537,51.5000051,131
1419238433_,-0.1892652,51.5010367,131
1425294936_,-0.1901078,51.5012587,131
1938018127_,-0.1895947,51.50098,131
7627888285_,-0.1896948,51.5012014,131
25291785_,-0.1731753,51.493112,52
27089794_,-0.1752213,51.4925971,52
27089795_,-0.1751614,51.4925407,52
27089797_,-0.1746262,51.4928947,52
255697000_,-0.1755664,51.4941089,52
1169725686_,-0.1742004,51.4939971,52
4147738097_,-0.1755096,51.493457,52
5146303884_,-0.1740224,51.4936566,52
5146350397_,-0.1745434,51.4937029,52
7902276164_,-0.1746694,51.494124,52
7932553674_,-0.1746386,51.492397,52
7932564786_,-0.1740869,51.4926666,52
8104285696_,-0.1754986,51.4924532,52
25321736_,-0.1957627,51.4823378,151
33140416_,-0.1955553,51.482653,151
33140431_,-0.1949927,51.4828707,151
33140840_,-0.1938627,51.4829491,151
1112209223_,-0.1944563,51.4833183,151
7851393484_,-0.1952784,51.4823554,151
7851393487_,-0.1954686,51.4824667,151
8328711485_,-0.1955738,51.4826735,151
25321886_,-0.198827,51.4829546,166
766490939_,-0.1962856,51.4828801,166
1131453695_,-0.1964886,51.4819399,166
1131453703_,-0.1965472,51.481988,166
8332071462_,-0.1970579,51.4833845,166
25321896_,-0.1974242,51.4840034,167
33140539_,-0.1964433,51.4843702,167
33140582_,-0.1976947,51.4843595,167
33140583_,-0.1981119,51.4848188,167
33140757_,-0.1969135,51.4849573,167
3983732745_,-0.1963791,51.4843928,167
8326237478_,-0.198427,51.4847437,167
8326237479_,-0.1983625,51.4846476,167
8332071464_,-0.1970129,51.4834098,167
8332071466_,-0.1968999,51.4834588,167
8742986874_,-0.1964813,51.4844197,167
8742986876_,-0.1966035,51.4845761,167
8754926201_,-0.1974504,51.4840479,167
25321978_,-0.2030234,51.481638,196
25321980_,-0.2036368,51.482356,196
25321990_,-0.2032899,51.4824723,196
25322137_,-0.2023529,51.4818793,196
266821716_,-0.2025407,51.4832368,196
776736161_,-0.2027933,51.4831055,196
776736207_,-0.2038217,51.4823022,196
776736241_,-0.2039586,51.4826482,196
776736265_,-0.2042915,51.4821241,196
776736270_,-0.2029282,51.4830747,196
776736281_,-0.2038305,51.4826955,196
995867128_,-0.2022777,51.483077,196
1115987167_,-0.2045204,51.4823543,196
5203508684_,-0.2026738,51.4829746,196
25322174_,-0.2049385,51.4818919,211
25322177_,-0.2055805,51.4816748,211
25322197_,-0.2058805,51.4821159,211
25322198_,-0.206193,51.4825672,211
25322199_,-0.2064931,51.4829727,211
266821725_,-0.2055572,51.4831726,211
266821726_,-0.2059542,51.4822053,211
266821727_,-0.2047798,51.482635,211
266821728_,-0.205117,51.4825009,211
776736201_,-0.2048489,51.4833676,211
776881026_,-0.2061502,51.482859,211
25473586_,-0.1741403,51.4986192,55
25473589_,-0.1734311,51.4981251,55
25473591_,-0.1733774,51.4979034,55
26389442_,-0.1734544,51.4982211,55
29354228_,-0.1751675,51.4980995,55
29354253_,-0.1753731,51.4990053,55
34519894_,-0.1740421,51.4981715,55
1770238794_,-0.1748888,51.4981216,55
1770238800_,-0.1752868,51.4986289,55
6247030343_,-0.175431,51.4994493,55
7369674876_,-0.1740447,51.4981811,55
7933770414_,-0.1748669,51.4980038,55
8339646088_,-0.1742131,51.4981681,55
8357438374_,-0.175688,51.4980603,55
25473590_,-0.1716726,51.4982613,40
25473592_,-0.1715166,51.4980503,40
26389434_,-0.1716958,51.4985293,40
26389795_,-0.1708406,51.4988977,40
387940757_,-0.1708971,51.4991226,40
415142096_,-0.1717479,51.4987987,40
1108317792_,-0.1721722,51.4987669,40
25502513_,-0.1963493,51.502746,177
25502516_,-0.1973562,51.5023764,177
25502519_,-0.196908,51.5018795,177
25502521_,-0.1964631,51.5013976,177
941091174_,-0.1982768,51.5027521,177
941091197_,-0.1974054,51.5030096,177
941091203_,-0.1970603,51.5028766,177
1011806789_,-0.1965998,51.5026632,177
1011806794_,-0.1966794,51.5028061,177
5515453610_,-0.1964004,51.5028511,177
5515453611_,-0.1963733,51.5027915,177
5515453619_,-0.1971553,51.5028684,177
7449297015_,-0.1980866,51.5027716,177
7449297023_,-0.197933,51.5029713,177
7449297078_,-0.1967363,51.5031678,177
7449297086_,-0.1969803,51.5029808,177
25502523_,-0.1990289,51.5011257,191
7432089397_,-0.2011485,51.500002,191
25502536_,-0.1981523,51.5001716,176
25502537_,-0.1985901,51.5006481,176
25502538_,-0.1978711,51.4998656,176
941120076_,-0.1985084,51.4999065,176
941120084_,-0.1980543,51.5000649,176
941120089_,-0.1983642,51.4996979,176
973649557_,-0.1960773,51.5000106,176
26373976_,-0.1942965,51.5058457,164
84864295_,-0.1938206,51.5049852,164
84866813_,-0.1936959,51.5066653,164
332515499_,-0.1945126,51.5064932,164
26389001_,-0.1809335,51.4935314,82
26389025_,-0.1815693,51.4929464,82
